pi_id,score,win,win_2014,hirsh,scopus,rints,inst_cap,member,domain,delisted,sex,region,degree,proj_id,pr_rank,org_prestige
87addde4f18024237494d49d67d70ed63a30b7829bbd54ce6eab3d981ad669ab,31.33,Yes,No,4,Yes,No,Works with,no,Life,No,Male,Астана,Candidate,1890,best,Other
87addde4f18024237494d49d67d70ed63a30b7829bbd54ce6eab3d981ad669ab,28.33,No,No,4,Yes,No,Works with,no,Life,No,Male,Астана,Candidate,1980,second,Other
8a0a29c1f9755e248cc6ad2c56e0c2e3b286b3b62d855e6895a8009cc6d1fd25,17.67,No,No,3,Yes,No,No,no,Life,No,Female,Алматы,Candidate,2358,best,Other
8a0a29c1f9755e248cc6ad2c56e0c2e3b286b3b62d855e6895a8009cc6d1fd25,17.33,No,No,3,Yes,No,No,no,Life,No,Female,Алматы,Doctor,2364,second,Other
5848d6cff7952534ba4d99da9834e6d675492720dc50613d5868bf29566d2c9f,20,No,No,0,Yes,No,No,no,Agriculture,Yes,Male,Астана,PhD,4053,second,Other
5848d6cff7952534ba4d99da9834e6d675492720dc50613d5868bf29566d2c9f,20.67,No,No,1,Yes,No,No,no,Energy,No,Male,Астана,PhD,4404,best,Other
9003bf550d9d5f7ef465840b397c5b4bd69d797e15cdb9b99f9fb06eec23eb5d,28,No,No,1,Yes,Yes,Works with,no,Energy,Yes,Male,Other,Doctor,4253,best,Regional
9003bf550d9d5f7ef465840b397c5b4bd69d797e15cdb9b99f9fb06eec23eb5d,24.67,No,No,1,Yes,Yes,Works with,no,Energy,Yes,Male,Other,Doctor,4328,second,Regional
327c2f8effa00fc6434344c28bd47414e3d63755a4e0abc2795e6c03437a8211,22.33,No,Yes,0,No,No,Works with,no,Culture,No,Female,Астана,Candidate,1333,best,National
327c2f8effa00fc6434344c28bd47414e3d63755a4e0abc2795e6c03437a8211,20.33,No,No,0,No,No,Works with,no,Culture,No,Female,Астана,Candidate,1501,second,National
0d2bae10a97ec67acf06cc510f3ba8b25fed870f71aff2f5202195342cf93128,21.33,No,No,1,Yes,No,No,no,Natural_rm,Yes,Female,Other,Doctor,3348,tie,Regional
0d2bae10a97ec67acf06cc510f3ba8b25fed870f71aff2f5202195342cf93128,21.33,No,No,1,Yes,No,No,no,Natural_rm,Yes,Female,Other,Doctor,3353,tie,Regional
3e9e64c25788eabd42bfc57a25ea9ad69d2fa5f5ef7b6e34947e7398af7d4985,24,Yes,Yes,0,Yes,No,No,no,Life,No,Male,Алматы,Candidate,2148,best,Other
3e9e64c25788eabd42bfc57a25ea9ad69d2fa5f5ef7b6e34947e7398af7d4985,17,No,Yes,0,Yes,Yes,No,no,Life,No,Male,Алматы,Candidate,2371,second,Other
c18af131c333aeb4dbe011f4af7f55e786bf8e78f602cdf9c3c98eca05ada5e5,28.67,Yes,No,0,No,No,No,no,Culture,No,Female,Астана,Candidate,747,best,Other
c18af131c333aeb4dbe011f4af7f55e786bf8e78f602cdf9c3c98eca05ada5e5,25,No,No,0,No,No,No,no,Culture,No,Female,Алматы,Candidate,1071,second,Other
da9e7208c6c14780435344acfd76756a621cbfdde2186790f95e8477cdd7491a,26.33,No,No,0,No,Yes,No,no,Natural_rm,No,Male,Астана,Candidate,2910,best,Other
da9e7208c6c14780435344acfd76756a621cbfdde2186790f95e8477cdd7491a,17.67,No,No,0,No,Yes,No,no,Natural_rm,No,Male,Астана,Candidate,3512,second,Other
c2a9d5f50f3d68d9d7202db64c2901f6d3e97aa3b4b2970e2b63230b96814d6d,30.67,Yes,Yes,7,Yes,No,Works with,no,Life,No,Male,Астана,Candidate,1898,best,Other
c2a9d5f50f3d68d9d7202db64c2901f6d3e97aa3b4b2970e2b63230b96814d6d,29.33,No,Yes,7,Yes,No,Works with,no,Life,No,Male,Астана,Candidate,1934,second,Other
314652e51587c453b84c1d7ffee373f1756a3401c965534564d7cfdc50581398,27,Yes,Yes,3,Yes,No,Works with,no,Science,Yes,Male,Астана,Doctor,204,second,National
314652e51587c453b84c1d7ffee373f1756a3401c965534564d7cfdc50581398,30.33,No,Yes,3,Yes,No,No,no,Security,Yes,Male,Астана,Doctor,2434,best,National
9ac82db5852efbfead9afa6c9c3538302f8f0d9b3548361fddd5d416919ad0fb,22,No,No,1,Yes,No,No,no,Culture,No,Male,Other,Doctor,1379,best,Regional
9ac82db5852efbfead9afa6c9c3538302f8f0d9b3548361fddd5d416919ad0fb,20,No,No,1,Yes,No,No,no,Culture,No,Male,Other,Doctor,1536,second,Regional
079cf38cb17e67faa050b11585d0ce4193998bb5686ef00f8da93bfbe3dc82a8,28,Yes,Yes,1,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,172,best,Other
079cf38cb17e67faa050b11585d0ce4193998bb5686ef00f8da93bfbe3dc82a8,21,No,Yes,1,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,444,second,Other
81cac5d3e939658b1584907c8c39e99f12b559a7316e189f27fce689809bbd7c,27.67,Yes,No,3,Yes,Yes,No,no,Natural_rm,No,Male,Other,Candidate,2788,best,Regional
81cac5d3e939658b1584907c8c39e99f12b559a7316e189f27fce689809bbd7c,20.67,No,No,0,Yes,Yes,No,no,Agriculture,Yes,Male,Other,Candidate,4035,second,Regional
54887cbcb96a54e9545f8d9ff66610b2465bf3e671969bfa2c977729350da86d,28.33,No,No,1,Yes,No,Works with,no,Culture,Yes,Female,Алматы,Doctor,789,best,National
54887cbcb96a54e9545f8d9ff66610b2465bf3e671969bfa2c977729350da86d,25.67,No,No,1,Yes,No,Works with,no,Culture,Yes,Female,Алматы,Doctor,994,second,National
07bfaaad68aa5a5115d01924ffdbb6310cabd1d5c18abdd93af2c9725869be6f,28,No,No,0,Yes,No,No,no,Culture,No,Male,Other,Doctor,805,best,Regional
07bfaaad68aa5a5115d01924ffdbb6310cabd1d5c18abdd93af2c9725869be6f,26.33,No,Yes,0,Yes,No,No,no,Culture,No,Female,Other,Doctor,943,second,Regional
bc40e43da97641f91675db6ed27d75a02848851f351fceb137b4387d236f12a6,28,No,No,1,Yes,No,No,no,Agriculture,No,Male,Астана,Doctor,3671,best,Regional
bc40e43da97641f91675db6ed27d75a02848851f351fceb137b4387d236f12a6,26.67,Yes,No,1,Yes,No,No,no,Agriculture,No,Male,Астана,Doctor,3733,second,Regional
0713e7e0964f0a95beaccc34e46d1d51106f640dd88890810aee841e7e9754bc,35.67,Yes,Yes,9,Yes,No,No,no,Science,No,Male,Алматы,PhD,1,only,Other
b9cdbfba538a0ae75c35e61555737cfc7009306c466be31ab91a7e69ab7d0025,34.33,No,Yes,3,Yes,No,Works with,no,Science,No,Male,Алматы,Candidate,3,only,Other
6e1fd3a8a52608e747268b5b312b2a41dbb42775df0d73bd8388256084fdfb1c,34.33,Yes,Yes,0,No,No,Works with,no,Science,No,Female,Астана,Doctor,4,only,Other
59989c5a274dd1a70685c9edfae51d751d1e861a11c208b2f2b6b4d028e6300c,34,No,Yes,0,No,No,Works with,no,Science,No,Female,Астана,PhD,6,only,Other
19edc892e3bda1f88298fb1601515f0cbc5070a9af33805aab50ffc6f8cd544f,33.67,Yes,No,1,Yes,No,Works with,no,Science,No,Male,Астана,PhD,7,only,Other
5a8203a8a84bec53f11c11d8277ea7417263fa5deead3980d110f1b9cd8c6dae,33.67,Yes,Yes,2,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,9,only,National
91e10f5f9668e1a675dc578e23fc07aa5a994ce5f7dac95103e0f39373e79852,33.67,No,No,0,No,No,No,no,Science,No,Female,Алматы,PhD,10,only,Other
0753eff4f03c3ae93c4382f3796ab2f856be959c66f5940f3b2d4af1853d0e29,33.33,No,Yes,2,Yes,Yes,No,no,Science,No,Male,Астана,Doctor,11,only,International
71b154a908886a82bbaa392e8dc2e77eade6031d696d40d7106c436d22931b1b,33.33,No,No,3,Yes,No,No,no,Science,No,Male,Алматы,PhD,12,only,Other
41f9635ff632a54572e9e74d90237bf33f602f0189ba5883b761a4602ab09ca3,33.33,Yes,No,12,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,13,only,National
ae83d82bc7da163215d9fd626d1ae8c1d1d2fe0f7753eb23981d9a1443ccacbf,33.33,Yes,No,1,Yes,Yes,Works with,no,Science,No,Female,Астана,PhD,14,only,National
9b599c599ab600616adee2dc07d9906a286bcd775bb4b3b4e0508f2bc2e94bc2,33,Yes,Yes,3,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,15,only,National
f418b6f450edc93bf823ef9f0b0539fb0e69e9b700059d267d73408b5a5cc64c,33,Yes,Yes,10,Yes,Yes,Works with,no,Science,No,Male,Алматы,Candidate,17,only,National
a31c1e0e0837fce37c19a25a839e9c9f5682e76cd712c975bd33f6e13d45136f,33,No,Yes,13,Yes,No,Works with,no,Science,No,Female,Астана,Candidate,18,only,Other
4f698a19abc521e3d07fe7fa2924ca52e01f4762456ecbd1feeb85481f6d95b5,33,No,No,14,Yes,No,Works with,no,Science,No,Male,Астана,PhD,19,only,Other
37e315791633eba5d33f50cd9b5116941bf6f8b9e9d94a66d621286e71bfa5d0,33,Yes,No,3,Yes,Yes,No,no,Science,No,Male,Алматы,Doctor,20,only,Other
0442ade3abef090d173b7d638e0f75d22bba05ad60e3ea640610932d03a4d483,33,Yes,No,19,Yes,No,Works with,no,Science,No,Male,Астана,Doctor,21,only,Other
e6b1cb6378cb0a04acede712f1693add63493cf54feeb7dd4a9b3f68a045bba0,33,Yes,Yes,9,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,22,only,Regional
698054025e94904d0ad44caba642e9ceef43c03d1d1f8442a011dd51e4fe355b,32.67,Yes,Yes,11,Yes,No,No,no,Science,No,Female,Алматы,Candidate,23,only,Other
6654668460fc6c4a9705b8928693111c2531d78058a782da4c5b11c2a2ea2a0e,32.67,No,Yes,6,Yes,Yes,No,no,Science,No,Male,Other,Doctor,24,only,Regional
ef876d4d763f3b2c76ddccf6b285220ef593f47dccf71e0dac2a877ab9887426,32.67,No,No,10,Yes,No,Works with,no,Science,No,Male,Астана,PhD,25,only,Other
de37e0798f2d737ba9146a7cd03f58646160c6db82dddf50f8f7fc7853211085,32.33,No,No,0,Yes,No,No,no,Science,No,Female,Алматы,PhD,28,only,Other
c231051ed2499a366c3016534fc708ffde38f9a310825542003f5cdde05d00f6,32.33,Yes,No,5,Yes,No,Works with,no,Science,No,Male,Астана,Doctor,29,only,National
30c59cccb973704ca2b6114208230645c950db7efec0d31bf494f8b77a4b1bba,32.33,Yes,Yes,5,Yes,Yes,Works with,no,Science,No,Male,Алматы,Candidate,30,only,Other
2aa89cef92802eaf630ca2346de68b7ccb177d344ff562c91761b1fe9f8527ac,32.33,Yes,Yes,6,Yes,No,Works with,no,Science,No,Male,Астана,Candidate,31,only,National
a54e745f4cf51014dd4b355d7055575b63345c8d6688dc7216c26cdd1ba8d1c0,32.33,No,No,0,Yes,No,No,no,Science,No,Male,Other,Candidate,34,only,Other
180d9f679f2497b92bb45762daafa71f9a3b005b6f044dc790c7837c214c2024,32.33,Yes,Yes,5,Yes,Yes,Works with,no,Science,No,Male,Алматы,Doctor,35,only,National
4dd58f63e1a09aa8391dce260a211e2cb736d4caab02561223ca1433cbdba475,32,No,No,0,Yes,No,No,no,Science,No,Female,Алматы,Candidate,36,only,Other
4e3cad7a5eedcfd0563dbcc6c6078f13024fab92461235f7d37887e771222b32,32,Yes,No,0,No,No,Works with,no,Science,No,Male,Алматы,Doctor,37,only,Other
231593521d93f8edfa6052e1cfe4f0ddc017c360dbdba977221f3b02973cf1b0,32,Yes,No,1,Yes,No,Works with,no,Science,No,Female,Алматы,PhD,39,only,National
b19a82cf222d496a9b92b9fe6db98c3c264e698472e1a5e6a27c15c5e011ff9a,32,Yes,No,2,Yes,No,Works with,no,Science,No,Male,Астана,PhD,40,only,Other
ce0f8b786ca6109d502812834b2f987cf4ea244e231a28ca0dc85310dfa5b693,32,No,No,12,Yes,Yes,Works with,no,Science,No,Male,Астана,Candidate,41,only,Other
3e747e6506f46c9ed8213f248bae7c92eb456cb7584aa9e1a9410c25893c31ff,32,Yes,No,1,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,44,only,National
91e6b517d343a3a0d16da6eab1166f21bedcb945dd11ab0dc5cd212197d1cb93,32,Yes,No,3,Yes,Yes,No,no,Science,No,Female,Алматы,Doctor,45,only,Other
b4915e178529c27282130e42bb0590481cae6f397a83e92acfdd2399a304e32d,32,Yes,No,4,Yes,Yes,No,no,Science,No,Male,Алматы,Doctor,46,only,Other
5ebc0687edf6be113cd9ba3e28d04d2aa2c4e49f86816cee626d632a29de4b78,31.67,Yes,No,1,Yes,No,Works with,no,Science,No,Female,Алматы,PhD,48,only,Other
25d4b19487c2292a8aee059152717d3ad58b245510106e60e4b90ce01469bb3b,31.67,No,No,1,Yes,No,No,no,Science,No,Female,Алматы,Candidate,51,only,Other
fdf4ef558f97883919b37d5fee79d0109704f61c462c7be898cdb41ce8e40107,31.33,No,No,2,Yes,No,No,no,Science,No,Male,Астана,PhD,52,only,Regional
4640d7dd78a75c8163f35947b37578142a2f5cfdf9cee8015680216a4586f470,31.33,No,No,0,Yes,Yes,No,no,Science,No,Male,Other,Doctor,54,only,Regional
d21a82dc38cca5f786c607a48ee8ca9e018d655f27b8cda179ef34e88c3f9111,31.33,Yes,No,1,Yes,No,No,no,Science,No,Male,Алматы,Candidate,55,only,Other
5a0b883e1743f4b3b62da222e6a1eeeb9ac4cb6c3891a9888b1e7120d19f81e4,31.33,Yes,No,4,Yes,No,Works with,no,Science,No,Male,Астана,PhD,56,only,Other
f9e2c2f34bd1b3ed89fd3ee96a52176425989882fc971bc0985915262954e262,31,Yes,Yes,5,Yes,No,No,no,Science,No,Male,Алматы,Doctor,59,only,Other
b6c53ec2b686dcee7bd99218c14f437e8e23eac7289eee2b3e5333ef708c43fd,31,No,No,2,Yes,Yes,Works with,no,Science,No,Male,Алматы,Doctor,60,only,National
fa171b76361b3a83a1c2a3a4b571496ba2e58d0cef8d0b1862db3e058061092b,30.67,No,No,0,No,No,Works with,no,Science,No,Male,Алматы,Doctor,63,only,Other
ebaa95c9a6b333a99e084da965265f3154dcf422ad4acd0e60bebdd1b9a9dedb,30.33,Yes,Yes,4,Yes,Yes,No,no,Science,Yes,Male,Алматы,Doctor,68,only,Other
db8c75c51b71a38a31f143da5b7c43c9980810120912f3e621847f1700998ec7,30.33,Yes,Yes,11,Yes,No,Member,yes,Science,No,Male,Other,Doctor,71,only,International
21763b8599d5ce934a8ecc3d2c5bd66558d358eaa8b5fce15ae95e1ce06f84cd,30.33,Yes,No,1,Yes,No,Works with,no,Science,No,Male,Астана,Candidate,72,only,National
5593934b53ad5495e6d251c4f71a73b21b2ea72fa5cf99ed4b41dd2b61dcbd98,30.33,Yes,Yes,7,Yes,No,No,no,Science,No,Male,Алматы,Doctor,74,only,Other
47d823751695de76dbcd3f0cb681bb10278418a3e3bc405af5fffa78fac64bd7,30.33,Yes,Yes,3,Yes,Yes,No,no,Science,No,Male,Алматы,Candidate,75,only,Other
8cd10460fb6551ac9e89e62f1eed88586304c85729b5fb44aee85208a7ec53ff,30.33,No,No,0,Yes,No,No,no,Science,No,Female,Other,PhD,76,only,Regional
cf78e6af14a4d66e10c1b6395c2822ae7ad04a15c748f7bbab55fcba8e357d63,30.33,Yes,No,4,Yes,Yes,No,no,Science,No,Male,Алматы,Doctor,79,only,Regional
524f9d63b14c40720d140005cf2171e8409ca2cd8fb5433d06df260b67db55a0,30,No,No,6,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,81,only,Other
f84881c4ea6a5ec8cc816cc125fd2157371bcb9729e66df8845b0d6e904f6a74,30,Yes,Yes,10,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,83,only,National
a804a061e5cd5aa710d7ebe6114af5de8add8db19eaac2a145dc65f2ea6dda0d,30,No,Yes,4,Yes,Yes,No,no,Science,No,Male,Алматы,Candidate,85,only,Other
ef6990670104c430d16e984ada1da9d8c9551ae682d8d533a5f288d5791b75c8,30,Yes,No,3,Yes,No,Works with,no,Science,No,Male,Астана,PhD,86,only,National
f3024a9da1e13883f9dcfa6da57018aef54b842f4bee020dc057245968003a6c,30,No,No,2,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,87,only,National
34298b6aa7872bb370991905f962647219aed282b2f12c6b283fe4f471064539,30,No,No,2,Yes,No,No,no,Science,No,Male,Астана,PhD,88,only,Regional
b9b935b05c045344c1b09b53b095b330af9487e87fd110ade9d96e129a6ea091,30,No,No,5,Yes,No,Works with,no,Science,No,Female,Алматы,PhD,89,only,National
d4e0fdd8dc72c9844fff3b5424ced4ad5cfcbe21e2474316f288025176d421e1,30,No,No,0,Yes,No,Works with,no,Science,No,Female,Астана,Candidate,91,only,National
c2a3e0f95572e3e4a3a1e6429685defeefa251e60df0f2ee9998b7e0b545f180,30,No,No,7,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,92,only,Other
97493a6e4dbc6e9dfff03ef0a8108c005fc691a51836f7a408112cb5881eb8b2,30,Yes,No,1,Yes,Yes,No,no,Science,No,Male,Алматы,Candidate,93,only,Other
3c7643272f5ea6542ec0e0ec34a4a0243fe073eee28af5268f71fc47acfcb4b3,29.67,Yes,Yes,0,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,95,only,National
7f94b784458a2f0d803a717c51bb5a590123e253e16979eb087500b585bed437,29.67,No,No,3,Yes,No,No,no,Science,No,Male,Other,PhD,96,only,Regional
4f9774aa6e1affa92f18ea891bcb094e02209485481f59543af338726fc3e2e7,29.67,Yes,No,1,Yes,Yes,Works with,no,Science,Yes,Female,Алматы,Candidate,97,only,National
5cb6535a8cbb5a3367ad00e0f88e68a44e41137231d1f405ab978d283f597f51,29.67,Yes,No,0,Yes,No,Works with,no,Science,No,Female,Алматы,Doctor,99,only,Other
fb7b538f1a8c8ffa9f783b3d734f7f9d5b56e836ecc29e9acdc05fb98abc3745,29.67,Yes,Yes,5,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,100,only,National
b6ae0986c3e4ee4cde9437e8fbeb88a2a3d719176075e17b1d8311e53e426692,29.67,Yes,Yes,1,Yes,No,No,no,Science,No,Female,Алматы,Candidate,102,only,Other
67f0459c9ec2d4279bc71a83bf5c5cfd7f88bcc6511db50508c81576b373d73e,29.67,No,Yes,0,Yes,No,Works with,no,Science,No,Male,Астана,Candidate,103,only,Other
61c3b5c34837af6b563965da94f903e0032aa356885709706f29dfe48e99b2de,29.67,No,Yes,6,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,104,only,National
05514adbd57c09b2c78754a1eb90a7488439b010d4e63f67588b76eb3455ba44,29.67,No,Yes,1,Yes,Yes,No,no,Science,No,Male,Алматы,Doctor,105,only,Other
fa3221acc37b4954b19a07b88e26830734f0dc918e1da7dcd9bf4b1ef5114991,29.67,Yes,No,1,Yes,No,Works with,no,Science,No,Female,Астана,Candidate,106,only,National
3be10e859371dd0752dbc85b54e32bc23da9dc3ac28519ae9da4c35039e63d44,29.67,No,Yes,2,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,109,only,National
2289024b094c30a38f4edde2ffdfc26ee76de127237e6a4b237f3f9d75c022cc,29.33,No,Yes,11,Yes,Yes,No,no,Science,No,Male,Алматы,Doctor,110,only,Other
bd28098f5632c869b0015f7863a9ec48e1ae0a33b9f786c06cd38c4c12fc6af9,29.33,Yes,Yes,8,Yes,Yes,No,no,Science,No,Male,Алматы,Doctor,111,only,Other
a2cfc684154215493be54831f1a269acf78b8992b88c86d1353115b77fab965d,29.33,No,No,0,No,No,No,no,Science,No,Female,Алматы,Doctor,112,only,Other
cd0f2c766215930658d92acbc32e13246158a0063d89e31db7669d593c91a632,29.33,Yes,No,13,Yes,No,Works with,no,Science,No,Male,Астана,Doctor,116,only,Other
db926b62556debc2d76fd89661070cf87b1523908c9d2db2744c282d54455efd,29.33,Yes,Yes,0,Yes,No,Works with,no,Science,No,Male,Алматы,Candidate,118,only,Other
463547ee509d9d87f0deaa543449bfb0c70f6d8b82ab6251cd5c8e9a4a11738a,29.33,No,No,4,Yes,No,No,no,Science,No,Male,Алматы,PhD,119,only,Regional
c21ac8c2ba9f7addbc41f01ba54c290a13856f5317adf0d7ba1591d1ecef4529,29,Yes,No,4,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,120,only,Other
e27d6a5f3f00ff4f44182a66c6cd789634d119c1803a0fc6564c6a80dac20db7,29,Yes,No,3,Yes,No,Works with,no,Science,No,Male,Алматы,Candidate,122,only,Regional
4051c5b49b84082a80e2b74fd3a2882da75e6bb19ffc7ef8b2b9d25857db1c17,29,Yes,No,1,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,123,only,Other
2b813735b6c84e7d8dda1e88c03ebf45f67f604c25d1cff0b090c7e3ca6b8e5a,29,No,No,2,Yes,No,No,no,Science,No,Male,Алматы,PhD,124,only,Other
8d8bee9e2dc4ed05b70aa772ef35b859524d86194dd18e605032ed65bfe383d0,29,Yes,No,3,Yes,No,Works with,no,Science,Yes,Male,Other,Doctor,125,only,International
d449fa2a3ca20ed64e21343eefe71b66ec71c62fe839b9b1f097d87ff504250a,29,No,No,2,Yes,No,Works with,no,Science,No,Male,Астана,PhD,126,only,Other
89e3837e1deca8dffd95273ce7fb83c93adf07ce066b542bbd95d638e800d6a1,29,Yes,No,1,Yes,No,Works with,no,Science,No,Male,Алматы,Candidate,127,only,Other
18d92ba03ce05c09eda2355b12bc905e2dfea9ebb7df05b0244ea444dd6a7f1f,29,No,No,11,Yes,No,No,no,Science,No,Male,Алматы,PhD,128,only,Other
6a55eba9e19e981b216dbe875169fd578f8ae8a2da51d73dd5b273d99296bd77,29,Yes,Yes,17,Yes,No,No,no,Science,No,Male,Алматы,Doctor,129,only,Other
fc37637a3f774b523ff7e31f7be62371608f3cd2b80cee73c66c2502cda8b751,28.67,No,No,2,Yes,Yes,Works with,no,Science,No,Male,Алматы,Doctor,132,only,National
b6cff747f35212d436b9e9101ccb7b778a185dfa0ac55c4abead3d13e2d027be,28.67,Yes,Yes,39,Yes,No,Member,yes,Science,No,Male,Алматы,Doctor,133,only,Other
a39b14548f2423c6cd368a7efb41b0ba2067befc0b9b4f00605d175b520efdc0,28.67,No,Yes,4,Yes,Yes,Works with,no,Science,No,Female,Алматы,Doctor,134,only,Other
061502577cbf610b552ef4e3cdd2f0ccf8f935fe587f06d58efde10bebcc78d2,28.67,No,Yes,1,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,135,only,National
f810bfd8782630c7f46f337ac370a99096685b7d27102d7797c22efb5d8fb2c1,28.67,No,No,26,Yes,No,Works with,no,Science,No,Male,Астана,PhD,136,only,Other
e62dcc7c49b42d12d31299f38acd1a47341fe23fc565a4e48d6c299aaa8c067b,28.67,Yes,Yes,4,Yes,No,Works with,no,Science,No,Male,Астана,Doctor,137,only,National
d78d5093f34a1111e8a40241390e911a30bee2e7332e897abe579dc68834eafd,28.67,No,No,1,Yes,No,Works with,no,Science,No,Male,Астана,Candidate,138,only,Other
0451f5a7aa35f798349fdd6e72d94f6c2843b70c64b501a8baa67e6692b86b65,28.67,No,No,4,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,140,only,National
4e499d370f96a812d0bf40bbb266a37457dba2408ef0bb511a98f708a4f76add,28.67,Yes,No,2,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,141,only,National
e0680aff539d0392ef08ec5482d2996b16779895500bede41d16f05dbda84b65,28.67,Yes,Yes,2,Yes,Yes,Works with,no,Science,No,Male,Other,Candidate,142,only,International
38c4d891133584d3e0b5e00f0f840c7661c50426bd269f817fd5f37b04fda59e,28.67,Yes,Yes,2,Yes,No,No,no,Science,No,Female,Алматы,Doctor,143,only,Other
b0109d472f4a8c208cd60c018f3222f5f7c6377f528d30fce1d14527cc0a87ef,28.33,No,No,3,Yes,No,Works with,no,Science,No,Male,Астана,Doctor,144,only,National
e7936d07507a7ea80ea19f632596c6b89eebb2df6a430531f327f650dc8dca04,28.33,No,No,2,Yes,Yes,Works with,no,Science,No,Female,Алматы,PhD,145,only,Other
2ffecd91c1fca6066373c89c3ff4baa16bdaeb91788b769e5caf75bab5e6ff6d,28.33,Yes,No,1,Yes,No,Works with,no,Science,No,Male,Алматы,PhD,147,only,National
c1ac316e5b7975a28f4da8ec3dbfaa6a617a84988eb9ea24f30140f20ec9656c,28.33,Yes,Yes,1,Yes,No,No,no,Science,Yes,Male,Алматы,Candidate,148,only,Other
e484dc041043f47b00593791ba5769850dbefc09461b50c0e7949cade42c34eb,28.33,Yes,Yes,1,Yes,No,Works with,no,Science,Yes,Female,Алматы,Candidate,149,only,National
51ecf0c9bef03becc72284afe8d8185415694083a7b76d81d634602820382314,28.33,Yes,Yes,7,Yes,No,Works with,no,Science,No,Male,Алматы,Candidate,150,only,National
d5eae17c05179a8d859c670e9eeab3c94e035ea95ef869e50e5e7779b9100959,28.33,Yes,Yes,1,Yes,No,No,no,Science,No,Male,Алматы,Candidate,151,only,Other
9d5df40495c9615f567e36034b3e14fcfe1d126f1b39896c0e19f66dfba3425d,28.33,Yes,No,1,Yes,No,Works with,no,Science,No,Female,Алматы,PhD,153,only,Other
5b3be5fdc87c73e34b2c5ed6c970d4022986910f5630203466b9c594fbf7e5ef,28.33,No,Yes,1,Yes,Yes,Works with,no,Science,No,Male,Алматы,Candidate,154,only,Other
0e3b7f9c4529a6d63bf2b9654c110a4aef09fd43c9575b482a6f9f1e1e3cc9bb,28.33,No,No,0,Yes,No,Works with,no,Science,No,Female,Алматы,PhD,157,only,National
884fe748008890a0ac2bef75729411250674370b83a0ef547bb13b35f900f681,28,No,Yes,2,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,159,only,National
146b3605be59ca5b867dd10d0e03445cef0a70d29ee1d01b5b1390a174945899,28,Yes,Yes,5,Yes,No,No,no,Science,No,Male,Алматы,Doctor,160,only,Other
a8735edefda5b8c93c9fd610f716b32d39b1337f8202e43e4a3f0aa17a1a8d94,28,Yes,No,2,Yes,No,Works with,no,Science,No,Male,Алматы,Doctor,161,only,National
a3ec4cf11300a1989f900c82484a2c63ed01b4f2111b09903c3d86f620d214d9,28,No,No,1,Yes,No,Works with,no,Science,No,Female,Алматы,Candidate,163,only,National
89ad8c91c8e8cfc7148c9fc92227200e7646e23b4a287ebd190f68ccd23a5e81,28,Yes,Yes,4,Yes,No,No,no,Science,Yes,Male,Other,Doctor,164,only,Regional
f957b7e95794a6de984da310ac2aee35978c60b942778dfdf2a84d40c4f540d6,28,No,No,2,Yes,Yes,Works with,no,Science,Yes,Female,Алматы,PhD,166,only,National
4dcc5912461d96d12df53496f159f06d059257c5e055a9932a19c1ef9735c7ae,28,Yes,Yes,17,Yes,Yes,No,no,Science,No,Male,Алматы,Doctor,167,only,Other
